Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total
e3b5299bbd0514d99a2ccc569b4c264ba8f0bd79,1db306716ecb966d2be83feac87739625d3ca11269115cbdd43bb42801e4235d0a15ea6234a01028a2fadc80f25341db37cd8d708b2f24fc246f6e97f071265c,2022-01-05T17:15:00.000Z,2022-01-05T17:15:00.000Z,601,3.01,8,22,10.75,3.0,0.0,0.0,14.25
748de2260130f25bbdd3805841a996c15d44fe32,c6e0071dc1db129271f6d4833953bb62bd466a9aed33300620da9672656820ee26fc53346d5ddac565f783b3e1d9e54e55fa95ddaab38064dab331f8197822fd,2022-01-05T10:00:00.000Z,2022-01-05T10:00:00.000Z,0,0.0,9,9,3.25,0.0,0.0,0.0,3.25
904667e1f4e165e668b3ad6021c72c04f8b34283,a9c03c904e899fd10c47c237b5352239f5ce6e181227e7c7f05ca46ca6e70615920136d3cf17daef337425588ffb3e577139cd3c19ebaff20292cd7dd9ed4f19,2022-01-05T11:30:00.000Z,2022-01-05T12:00:00.000Z,2476,10.06,9,76,30.5,0.0,0.0,0.0,30.5
60bdfe0bb49908a6fedb7f1bd209dff7a7c959da,9f1c2e25f58f9c322242463d690275a577361ecbed5f0619f7ed3b802abb400959ac9adeeeacddebdb57b96cded7d8402d535f9efe6b042226ace0e72e063ce8,2022-01-05T09:45:00.000Z,2022-01-05T10:15:00.000Z,1320,0.4,9,4,21.0,0.0,0.0,0.0,21.0
8f7d912a502933c875072b97c7464e4af2b323f2,3c3adc53bf9361a6e6a8a08a70ac6303921220efb83a30c7589b0169c2f8bbd4f2e7e8f5f05be624f132ce6bae55577356109350764823f36b42566dd407924c,2022-01-05T13:45:00.000Z,2022-01-05T14:15:00.000Z,1320,7.9,26,23,22.25,0.0,0.0,0.0,22.25
5998b0c4e57ad56d9e73c995d8cc5347a47e53d4,3d288150e092eea073ce7ba66c4c9ad75f8c572a62f08000908a80ab9b63291e8bf4a62ab1db5bf5798406a225e674228bfe67491fb94c828e2a2be603a60843,2022-01-05T08:15:00.000Z,2022-01-05T08:30:00.000Z,853,12.04,26,69,30.25,0.0,0.0,0.0,30.25
cc71e9e2237a77437462f134ae5ae9801c5a70a3,d775e39a1daa4f149cdc4ca4cf7aa460546f151ca2ff311abf6f4c9c333124cfc2d019b6b5a5a3b741d54f76a4ac0794f868820b0f049f66091c1a5fed1d47dd,2022-01-05T15:30:00.000Z,2022-01-05T16:00:00.000Z,1901,10.55,26,36,30.0,0.0,0.0,0.0,30.0
d788608ac5707c980765573860ea57ced61b33b5,14685d7c19b1bcf05466194de4a62ee39d4144f97867505373401607acec327e9b715f57d5ae38f00020eb0a6325c0923967d4cdfbefb2ed0930d80a9fcdae42,2022-01-05T16:15:00.000Z,2022-01-05T16:45:00.000Z,1320,5.3,26,31,26.5,0.0,0.0,0.0,26.5
d17a23d427f0cc1a0d87ab85437a067df37dc393,85b98dabcc4272323ca9941959c0a38efa56039d147bce21775c04463db3765e032708effa015735eb7317d122c2cd3fd75f24cb892951c0f23d388f4dd00708,2022-01-05T15:00:00.000Z,2022-01-05T15:30:00.000Z,1592,10.8,39,29,30.0,0.0,0.0,0.0,30.0
fad37a9197a942b8ef9f265f7f89f2c55697bfcf,60eb802967e1beda643d7cbfc577b6dcf0fff86a5ab66cd0218a529bd8dbebea731887c4574a6291b9c7179cf87cc1ac60f1d133ae5458e41662812d2d9e94cf,2022-01-05T18:15:00.000Z,2022-01-05T18:45:00.000Z,2520,4.0,39,40,22.0,0.0,0.0,0.0,22.0
fc2f453fffbdcc739151809ebbf186f5cb9eaa9f,02829774801528933cdce279a9ebc9dbab805ccd5e5b52860acaa53190604383d665adc8aa2ecc688f3df94b81b4687759048958d54d63beaa506e72cf7f1250,2022-01-05T09:15:00.000Z,2022-01-05T09:45:00.000Z,2328,9.92,39,28,32.25,0.0,0.0,0.0,32.25
20a2cd8630246445f92e9ed65348e0925a882b39,a34197ac89f410cc58ddae8479f237de5369606e4d42bca4a0c55a6feb7e13d2096a9814340c75eb6c75a2a17c8ac8cb43b2a7d59e024097bc5626a9aa1df514,2022-01-05T10:30:00.000Z,2022-01-05T11:00:00.000Z,1980,6.3,39,28,22.5,0.0,0.0,1.0,23.5
7abb74c4a58d8a86f424629c5fdb165b5daad105,950af3418bda33a809615e29c0592a6ab8ed5f479173437b80b129e16694d099c13ac649b93c38a08e703f3bc8c11a16bf7c37ccca96824dd06c56709d6afeac,2022-01-06T11:45:00.000Z,2022-01-06T12:00:00.000Z,1054,13.6,22,69,34.0,0.0,0.0,0.0,34.0
138933f131390058d67f433a33c9833db428d54c,b71b5354632cc7d5da461af63cb06f80c8a711f6d00764ddcc74b1dc0197ffc8fe6cd7bee6998e5deab18dde30af94a72d8ea3f0c53c37bc6c9b6e385ccae28d,2022-01-06T08:15:00.000Z,2022-01-06T08:15:00.000Z,0,0.0,22,22,3.25,0.0,0.0,0.0,3.25
227ba6f1bdde270cae1febbc80a05bbd0b64064e,69b52d3b9bcd98fe8e5da802cbd4658c1e89f58db0d05c1d8a850fc34d53729286d42b2273e3ce0054e227d787b695b5cf40b552f7e09586a1b4b95927c59395,2022-01-06T10:45:00.000Z,2022-01-06T11:00:00.000Z,719,12.19,22,69,30.5,0.0,0.0,0.0,30.5
50ed6c07a4663ed290b34e4de92554779d11dc6b,f392a58bb7774c612d25b040673127c358b9e2e7551eee6d5e889f1f986130b38acf4320179b6488b694bd9f4962fae075d78a995fcbc04e93541f4c9e52b002,2022-01-06T17:30:00.000Z,2022-01-06T17:45:00.000Z,540,1.3,22,22,8.0,0.0,0.0,1.0,9.0
f76821e0233c2e612bcde671e3cdf190b0221930,a500c0da8fa893c9bdff48770ab8acfcb8d874014a09a9bfbff7f3e682919e522adb81b4d4036f38f7fd9b6475d1bfe50c0ec5d1805bc67d21281e800073adcf,2022-01-07T22:00:00.000Z,2022-01-07T22:00:00.000Z,0,0.0,13,13,3.25,0.0,0.0,0.0,3.25
34f700a7e3e9a69343036942e0c0087070b19194,1931d4a8bc7885e0be16cec11ac2aba5c1af611506e0653dae4eb0ed68ec857c0a071a3d41e1f156268509cf1d8df960b2d274298b8685aedac2375adee002d8,2022-01-07T14:30:00.000Z,2022-01-07T15:30:00.000Z,2940,0.1,13,14,21.25,0.0,0.0,0.0,21.25
27218e6200dfb5f2583c773fc504a34c470672a0,bef8b8ce015170bb9aa8b1572ae3c5b704aafc09cf971cdcfdbd774d5a0450bb7a4f1fb8ba710b5239a24ae37bae6573bc43eca85c439458f9691c1e0607cb3c,2022-01-07T18:15:00.000Z,2022-01-07T18:15:00.000Z,0,0.0,13,,0.0,0.0,0.0,0.0,0.0
79184099118454efcaac9f24df78ff8102c3dd6e,bef8b8ce015170bb9aa8b1572ae3c5b704aafc09cf971cdcfdbd774d5a0450bb7a4f1fb8ba710b5239a24ae37bae6573bc43eca85c439458f9691c1e0607cb3c,2022-01-07T18:15:00.000Z,2022-01-07T18:15:00.000Z,0,0.0,13,,0.0,0.0,0.0,0.0,0.0
afe0be5a464bba3d8a4624a1f5f734cc1a8c676f,05c201afdd04111a412228a9b70dbda44713e91642d9d23fbe99b01bb1fc7de47032316efb339dd6530d7ea8a6d77731a73c4e16fe2541ed568e73e3f0bbed07,2022-01-07T22:30:00.000Z,2022-01-07T22:30:00.000Z,0,0.0,21,,3.25,0.0,0.0,0.0,3.25
e2c79c6722cb22d66c9f9e53be1e3fb4fcc1a0d6,8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2022-01-07T13:00:00.000Z,2022-01-07T13:15:00.000Z,900,0.6,21,35,26.0,0.0,0.0,0.0,26.0
d0800f156c9171b03bc4a46d77478f046cdd50eb,8ef1056519939d511d24008e394f83e925d2539d668a002c97c441c1d24ab86e29b31a6d8544356006c1eee49dda811760c872d4ddcbaffd55a681b17864a014,2022-01-07T14:15:00.000Z,2022-01-07T14:30:00.000Z,1109,3.15,21,6,12.75,0.0,0.0,0.0,12.75
a0f95400dd3a80ab7e481ad2e94f8206a887d0ae,7d56fd7bded94463262ed761e1b1b74c95466417ad44463bd0634b0873f1d681f3f78e9222cf808e5c0d3b9b66dd1a3ac4cdd937e952ee9d01d1deb1cba59ee9,2022-01-07T11:00:00.000Z,2022-01-07T11:15:00.000Z,900,7.3,21,32,20.75,5.0,0.0,0.0,25.75
429ffdda27c125a95553aae9eebb4ed2198f9a48,aeae74b676d686b382b5a5ad197aa0b7dded703bce5bf3fdc459e6e91253ff97fdf4f3835b94e85003fb00ad3dc7ccff870f4c3c9e705d3abb6e485faa6f3085,2022-01-08T19:30:00.000Z,2022-01-08T19:45:00.000Z,585,1.96,24,8,10.42,1.78,0.0,0.0,12.2
0ad4b43ab0f294b5551dd265b91cb4c4f68bdf7b,93816bb2c2c7ea5d8c849cb02fc6fd3fac15aa07d8be71f0118cadc0c0e0bf629a12a477ec876416e5f9985f12ad6cf52dfbcae902c910dae83ae6f6b3b17602,2022-01-08T21:00:00.000Z,2022-01-08T21:15:00.000Z,601,0.0,24,8,12.83,3.64,0.0,0.0,16.47
20b790fc753a2d4c6ece5fdd5484d97552fca3bc,7b6db2bfb6f570dc013061147b1fbe93975a5d556c6666912aac0b5c1cfa3e8f50cffa16fa56e8e9b1b4c032d7cd6b494bc5174a4e85cd18fff68ff16091bff1,2022-01-08T09:30:00.000Z,2022-01-08T10:00:00.000Z,1383,6.12,24,3,19.25,0.0,0.0,0.0,19.25
931a2b222146e94f7d9d1f7b5e064c88e10c75a7,c1ffe6edab518145aedcfc816682cbfdcab6ecab156dc3d5b230407ef441db82ba5ad37bcea8436642d6a67a8f92e482dc4005c529ce8d2814d31a9681001bac,2022-01-08T11:30:00.000Z,2022-01-08T11:45:00.000Z,675,3.08,24,25,11.25,0.0,0.0,0.0,11.25
0050f88283ddf24ab624a05dff318b92deeef736,72920f6ebc5830d39039323cf78a316085444eb8f8b27236f0f7a357fcdef7e58bbea454b63ea564d65ecef89c688606725689733c927cd86e2e16ce8b63bf07,2022-01-08T18:45:00.000Z,2022-01-08T19:00:00.000Z,780,1.9,38,39,9.5,0.0,0.0,0.0,9.5
29cc80077e45ed5045aa79e68684a28a900e3467,60eb802967e1beda643d7cbfc577b6dcf0fff86a5ab66cd0218a529bd8dbebea731887c4574a6291b9c7179cf87cc1ac60f1d133ae5458e41662812d2d9e94cf,2022-01-08T21:30:00.000Z,2022-01-08T22:00:00.000Z,1680,8.0,38,32,25.0,0.0,0.0,0.0,25.0
76cc18cca0fd90a8f63093189ce4738c1b05e24e,6c862bc95ea06a072a03b188ee3f78cadbfdcffdfe64bd90514563cd31352ad477ede709ea8ad124cdd7e445fc7e1d1b807ca07f6b9f132a8b72694b7de6c782,2022-01-08T12:15:00.000Z,2022-01-08T12:30:00.000Z,880,10.09,38,50,26.75,0.0,0.0,0.0,26.75
08c18aef93c926033434f783bf0ce62bed13a604,8efe74ab61de459003dcedd85c637ce11bba19bac633cde9559a4895c98d7185ce0f7742dbd8b1938151fc3cdb89a3b4234bf80bf6368654831c79cf9685b3a9,2022-01-08T11:15:00.000Z,2022-01-08T11:30:00.000Z,1069,13.81,38,73,34.5,0.0,0.0,0.0,34.5
b78335b5588650e6d942011dcfe9f93fa6cd5623,ac1f0defd00d6b7417e39256ebe1cad16b64955f9a64f2eaecee6f54e52ec118133f687c8b6603d6e9a27d86a8921fc30e1458e804686d05f9cb83751fac3382,2022-01-09T01:00:00.000Z,2022-01-09T01:00:00.000Z,0,0.0,10,10,12.0,0.0,0.0,5.0,17.0
cbf290d718fe54be3ff78244fed43bbb40e2a5bb,69b52d3b9bcd98fe8e5da802cbd4658c1e89f58db0d05c1d8a850fc34d53729286d42b2273e3ce0054e227d787b695b5cf40b552f7e09586a1b4b95927c59395,2022-01-09T22:00:00.000Z,2022-01-09T22:00:00.000Z,69,0.08,10,10,3.5,0.0,0.0,0.0,3.5
12ce149f69dbd0e5fa3c190518ac7abe26669457,47afa2ad8334a794871c5a7e9785925599304a77c3d9cc49dd7362dce26e0c44b5a262c342084cb82c1a61b3f46f06b7083b0e737f6655ec09ec8f44ff9c3cb8,2022-01-09T15:45:00.000Z,2022-01-09T16:15:00.000Z,1380,13.04,10,8,33.75,0.0,0.0,0.0,33.75
daad47a4864f71edc9d2754584e914583997fc13,f1c4fb891f4812fb2865e801d2185b401283b34401b71f25cafc8b108f48241363276826a3fe8f4830d1979de0179f5850a26e115de686d6af99b79e66218656,2022-01-09T15:30:00.000Z,2022-01-09T15:45:00.000Z,1140,0.7,10,8,29.5,0.0,0.0,0.0,29.5
c3d64044ed18130026813dd357e58bcf46d2303d,5bfb9541130de6ef19718fe402d5734e08bfd567afa2ae4121b6789671b69ea30152b8b3d505a9b8a6b9e210ff04f28790d6bc0b196a8e720cf01d9947825a63,2022-01-10T13:15:00.000Z,2022-01-10T13:30:00.000Z,1380,12.3,75,,33.25,0.0,0.0,0.0,33.25
bc6bcfdb0de9a1b97c203f45ac39f7ec772ed5ac,d12b9e3cb8201f4c58e7d3ad3a970bb83f46788415f5d9d81a37fda3765b84dc2ce337a58cfeb7c5ba0c712460353b85799e69232f5e75cded26080cb06485a2,2022-01-10T15:30:00.000Z,2022-01-10T15:30:00.000Z,180,2.8,75,73,9.5,0.0,0.0,0.0,9.5
cf49cdfd99f2879b901b359d2d343a7931cd8556,5bfb9541130de6ef19718fe402d5734e08bfd567afa2ae4121b6789671b69ea30152b8b3d505a9b8a6b9e210ff04f28790d6bc0b196a8e720cf01d9947825a63,2022-01-10T13:45:00.000Z,2022-01-10T14:00:00.000Z,840,13.9,75,28,34.5,0.0,0.0,0.0,34.5
e5e0df121e14519644c43a6d5989e6ca73fceccb,8c996b78641f57de21b068fa17d4224cd9f1da237ccd7862a4c2121b6794f00f733450c58ad1b950a45a14347d4694f070e16ca8effcac45a5b06a18ba46a430,2022-01-10T18:15:00.000Z,2022-01-10T18:30:00.000Z,300,0.0,75,53,6.75,0.0,0.0,0.0,6.75
